"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"	"V44"	"V45"	"V46"	"V47"	"V48"	"V49"	"V50"	"V51"	"V52"	"V53"	"V54"	"V55"	"V56"	"V57"	"V58"	"V59"	"V60"	"V61"	"V62"	"V63"	"V64"	"V65"
"23"	-1.31487537078607	-0.194588246173278	-2.23202954051131	-0.915362645199389	-2.25777585482858	-2.11778613525624	-1.78345916339437	-1.96623956348828	-2.41803083859816	-2.36742168064518	-3.7900476820345	-0.466322073081463	-5.04367580985079	-0.910011851429248	-1.57161241433995	-1.32843347795568	-3.30872386305471	-2.17422859891269	-1.92997947112651	-1.72480488679857	-1.2756003305416	-1.48878466064721	-2.15514216784692	-1.27359547778078	-2.29539325905353	-1.04597415200991	-3.00453291512413	-1.55315113518501	-1.27232723772445	-2.824304947795	-1.69981769151063	-1.89689768368511	-0.663548148810083	-1.59931286082832	-2.5349923396982	-4.60941710591633	-6.523329389422	-1.27757199164221	-0.497411136317259	-1.19059504763565	-1.87058611622011	-2.39321844024436	-8.28627595373091	-2.51174181953694	-1.11867863983977	-1.18036133763313	-2.12778632129025	-4.98379979131822	-1.3631853103801	-1.38842749075155	-1.80349372962775	-1.19881995476216	-0.133633464804053	-0.0436688698469674	-3.04244477459503	-1.09906149087243	-1.27427778201658	-0.268514454848039	-1.52586610264832	-1.26287233098806	-2.23032533603908	-1.24645126405507	-1.58649979410644	-2.28703811811341	-2.93345076254129
"24"	-1.95833559854363	-0.111713811496961	-1.61507486878548	-1.19642475616266	-2.35985835751147	-2.75859902983928	-2.53064710569913	-1.48940600892412	-1.59502441312908	-2.3523877266962	-3.25664195846648	-1.04116385497351	-6.08654341423924	-1.17815318295232	-2.37876820209611	-1.42990434698527	-2.15410224498088	-1.52257744532976	-2.11910092196005	-0.759470729936564	-1.19427183224471	-1.36565311486251	-1.72286045280965	-1.68534359655621	-1.18014245962657	-1.42273134383976	-1.47815942494419	-1.10939590505106	-1.87232095345528	-3.0301556891679	-2.63974904809282	-1.71428425294745	-1.23809381537169	-1.01578997526491	-3.53133623922648	-6.76814495050135	-3.01682436664249	-1.48178042992401	-0.737267490820348	-1.77129771678936	-2.0159735458982	-2.66339749991878	-8.33146452326545	-4.69792015632798	-1.51893244154117	-1.22538426698246	-1.64826357441185	-1.5201690414238	-2.37168862107791	-2.7637642401631	-1.67313196128123	-1.50366915142935	-0.82215165653412	-0.652257727117775	-3.71008616693971	-1.12394887689264	-2.18170017959203	-1.12698728832235	-1.37271021884297	-1.16853794160538	-2.41360913670132	-1.71176510915023	-0.571462286788387	-3.77415889150291	-3.28603959133466
"25"	-7.67819491815028	-0.984461702987785	-3.21956312767653	-0.975831829452229	-1.67798503663186	-4.80305274952297	-2.11711253274711	-2.28247498420774	-2.10632582403854	-1.32830413734354	-2.41670330042917	-0.85965851564596	-6.63555256217675	-0.74595814459836	-2.02306049983517	-2.52974699797897	-1.57263167618772	-0.784844367110632	-1.51825902247645	-0.8182386071867	-1.20101892804043	-1.0203273476531	-2.59183468144699	-1.30296847412877	-2.62869652862038	-1.24595784473679	-7.29575485014521	-1.14454333741589	-2.51994504804415	-1.93570784662331	-2.96194584989933	-1.00639235434521	-0.725937449027616	-1.80414823768025	-4.53273703895688	-7.50938138955213	-2.52360268420979	-1.27745588748505	-0.908502750594492	-3.30778844274945	-0.973150858864927	-3.7273651785817	-7.99416553012834	-3.58483039911506	-1.83821515942035	-0.999887115109743	-0.800217630019094	-4.38559252480488	-5.30339504444803	-1.69787050477818	-1.20217670848177	-1.16131820547378	-0.819352214450696	-0.271894383604333	-3.29421181900237	-0.712373612285483	-0.988359547640655	-2.18906500132004	-1.05641604894248	-1.77285194199722	-3.78313121105813	-1.75064658594236	-0.739355820620663	-2.76858119340285	-5.74753123329627
"26"	-4.71433529394539	0.0806858370210113	-1.89646548669492	-1.00286523970529	-1.30719612220553	-3.49687769287047	-2.97202038366685	-2.71250935746401	-2.00743141977186	-1.06001776543323	-2.94501793691879	-1.4250152488501	-3.8845653222099	-0.8998368638724	-1.67827040622852	-1.11076283962457	-2.12935401812812	-1.52119770566626	-1.52413075059214	-1.40195964120111	-0.983134520839477	-1.5843855378341	-1.16123777797047	-1.44285166943068	-2.71443725909252	-1.22875532154751	-3.52173763928359	-1.90784054360204	-1.89824499919532	-4.40984621279132	-2.4133414832057	-1.11728155905933	-1.21371103411017	-1.16885198255683	-5.02331299268142	-3.41828029097819	-3.63954451923681	-1.20664841717656	-1.05286000068274	-2.55913909147658	-1.57542618644021	-2.94616746316179	-9.58123566803338	-2.79999910498579	-2.68454130053924	-0.910030378500393	-2.28827634270622	-1.55318009316028	-2.43234974842129	-2.87795512597762	-1.22237436991262	-1.16150442182424	-0.641506136301917	-0.171729508836322	-2.93783503866879	-0.965806039700406	-1.5332147916373	-2.4093588084685	-1.48667970372172	-0.790208587472618	-2.0299175192304	-0.795455479372315	-1.25115133888677	-2.28638119512732	-4.33312929599742
"27"	-4.54871212263746	-0.316401530667184	-1.10858280103801	-1.08875290669897	-1.0118219392094	-5.09997016794576	-2.00709546056351	-2.7561676330973	-2.06445422406269	-1.00337522394395	-4.30963091525163	-0.887992606776076	-6.37359994040324	-0.708250407371074	-2.05487390787765	-1.50204727493023	-3.54715386038466	-1.64865125204343	-1.50807036710927	-1.28034995194203	-1.70748668353858	-1.15771084664748	-1.37935625890878	-2.44971877227225	-2.92143862211199	-0.72542586990256	-3.55385981307618	-1.50773629233112	-1.15999223108727	-3.26473529383297	-2.22359664592256	-1.5662902692432	-1.07172942019105	-2.12634193863141	-3.37536323632177	-4.62387605294848	-5.36079247388323	-1.48008386880195	-1.0139496385827	-1.84363440978183	-2.1473160170793	-4.82596978765772	-8.96867723340367	-3.53134311907894	-3.31661744755206	-1.46401425975987	-2.31974054088934	-5.90346623679505	-3.06045885193204	-1.9985142659099	-1.06581336069374	-0.533635237476452	-1.17207770973714	0.0386130322223902	-3.29543560871672	-0.789331935734021	-1.2545519635562	-0.141955169803664	-1.91429030735271	-1.77362799698724	-1.66474194025483	-2.12486103408034	-1.51287982404639	-4.18660690072568	-0.154929523018643
"28"	-4.86397766648313	0.291355144296378	-1.59740187308578	-0.963797800742134	-0.860375412422457	-3.11520494367393	-2.03881199799017	-2.50938883978203	-2.42557225240098	-0.808338404649557	-4.00535585602157	-0.946271316554188	-4.66335182430282	-0.817875379647052	-3.38049847315721	-1.03031931686605	-1.54335211497326	-0.963478140522784	-1.62247846279702	-1.29866449790528	-1.69953989410159	-1.21626434890392	-2.55102555375761	-0.487927929237383	-2.57652269788376	-1.4703904607888	-4.37255847881289	0.0967403239298395	-0.851442996110712	-2.1192887628788	-3.94056123315146	-1.07324364301651	-1.23213991260442	-1.22342467688152	-3.85317378232614	-2.73586361420351	-3.2302869560896	-1.48467986736174	-1.2089857919455	-3.23006261795193	-1.45888322544627	-5.60731379141657	-7.56979163635315	-2.37058114669729	-0.562474971760868	-0.437929976376883	-0.593027088987843	-5.43185117490875	-5.21887766917381	-1.2861440452683	-1.06491901730279	-2.19556101761264	-1.51327885922837	-0.399094696893326	-4.26489035929321	-1.32354847939886	-1.91901214138023	-1.146699303447	-0.866476772993559	-1.40270373502511	-0.918513731120814	-0.699572659853695	-1.53514098990702	-3.18812769174652	-0.102645920295638
"29"	-5.62972514596986	-0.153268778934491	-1.48125833860336	-1.04855861955091	-1.6054935389214	-3.06824244407677	-1.64481946492626	-2.48099529941304	-1.9497572828829	-1.60367936914585	-3.03323685398348	-0.855764167093238	-6.07960674988124	-0.434146488355951	-2.95362636641054	-0.748525038264491	-3.86704664894186	-1.51185107996799	-1.69074875585829	-1.4114937549928	-1.06784727548351	-0.894496424553055	-2.34404210527141	-0.843431999666918	-2.21705883157188	-1.51736920899013	-3.1501585902953	-1.49382615512692	-1.8185967744273	-2.63571615205502	-3.22010795716445	-1.10854199861095	-0.488340041493611	-0.719842191647196	-3.4682918087018	-3.30685318378154	-4.59436649340328	-1.13845223785521	-0.747497941614712	-2.67029041071353	-1.35552043686236	-1.97246017738013	-6.63371229515696	-2.26900295513784	-2.71004631373203	-1.0290664478194	-1.79517306352006	-2.2468566434225	-3.8229994817889	-4.02667910629646	-1.38480631693611	-1.68718685486487	0.483194012735373	-0.281142087929565	-4.89682439020753	-1.38093648043571	-2.07991444852455	-0.65565727928448	-1.0453782276126	-1.51665483999753	-2.71820429333449	-0.961042744459003	-1.19565664703427	-2.12857454741455	0.195281048665378
"30"	-2.62739996610273	0.344140050562465	-1.06720556816178	-0.800480214946576	-1.57352162652949	-3.70311028152156	-2.73579963552224	-2.89083339460798	-1.87429428721291	-0.931503213353133	-2.78314518175892	-1.13468454644196	-2.64733357884847	-0.707566681602431	-2.47173013863184	-1.19311920697012	-2.39543598127458	-0.822077596203743	-1.55450390722604	-1.12651725029548	-0.772120587794406	-1.22503015075648	-1.71999082758572	-0.692695360998683	-1.38113480629348	-1.25675264377921	-5.95934537373419	-3.17304122909576	-2.91873575810656	-2.61195583570415	-2.31314889926542	-1.69497659175621	-0.87354661576793	-1.39094148489647	-3.00228858901752	-5.0395132509692	-5.58517929567648	-1.36279973758444	-0.658372153777062	-0.791776995297837	-1.23122589892781	-3.23502415405088	-7.12027157484727	-3.04696890499382	-2.79876207571725	-1.3891335947112	-1.40248924179892	-3.07295533748718	-3.13034524794895	-0.414418443276135	-0.788796432105861	-1.11849375316751	-0.240895996486103	-0.302343534646106	-2.19125732660777	-0.792428143773373	-2.14538332406081	-1.2048840596836	-1.41085232357344	-1.00857044058949	-2.67420124011993	-1.62815813689679	-1.03477398240723	-2.68855374854417	-0.279914027142136
"31"	-3.83815250066182	-0.150564314796585	-2.35090904962968	-0.783453856806362	-1.90271042526327	-2.53370317063065	-2.27031680500438	-1.63526643600302	-1.74291036092611	-0.994513117224235	-2.80461959612834	-0.675137964194877	-4.22741811873418	-1.12000961807015	-2.41972791764284	-1.14226676796028	-2.89107070846992	-1.02459405845929	-2.00262205018741	-0.585509682886454	-1.28574472805935	-1.06646635833003	-2.36354817066456	-1.68947729355852	-1.36225805013017	-1.24541910116509	-2.2895019857539	-1.17667677017361	-2.97683760065039	-3.89465874708742	-3.44952192739645	-1.16908901783851	-1.15061828275577	-0.907080311628056	-3.60740979457116	-5.64716277491834	-5.63882885294367	-1.32519620392068	-0.821073341441996	-1.83892466756568	-1.21132859733605	-5.47044008383166	-6.37099239318108	-2.43348202127558	-1.55003970451464	-0.598795263399804	-0.820532021337938	-5.2081392841377	-3.83590921017817	-1.09319950200901	-1.14301991736922	-1.11234584628771	-0.845033189322905	-0.1761786377677	-3.28814997883049	-1.76816054726172	-1.17706741793789	-1.8156987633805	-1.39833781537808	-1.08975815327955	-1.65294917436127	-0.954073941805395	-0.749644780942783	-1.98837920197635	-3.51634691957895
"32"	-3.05144176427269	0.117582084255796	-1.30520507609549	-0.919224455079967	-1.05780265678701	-3.54673850023656	-3.10204669459136	-1.68948619451051	-1.83195790348431	-2.49641444002715	-3.9260544684509	-0.748345825028057	-5.16836980665048	-0.581606830057876	-1.79284516939728	-1.81759405508503	-2.23202344487735	-1.27528317062972	-2.01334417706543	-1.15748797258686	-0.772887257510372	-1.30834809079146	-1.36351962400153	-1.15161494153941	-2.32693352037537	-1.07557151180609	-2.81557381779149	-1.49034763847368	-4.09018002756893	-2.167472890536	-2.21995038517365	-1.8921519260597	-0.697496361627438	-2.14771365848477	-5.27720801580949	-2.48507980192772	-4.20093875291094	-1.26593242066696	-0.773023132180876	-1.82369352281264	-1.63769955790544	-4.80522827933425	-6.53362177051848	-3.88784783903451	-2.25214593163402	-1.08885797491536	-1.14134354397295	-1.33534326847902	-2.46444137953609	-0.931252964800775	-1.57959803183708	-1.35834126556275	-0.532396063145268	0.401926187009604	-3.06935789292627	-0.852226700409822	-1.04277328435766	-3.35308435451956	-1.35007474162106	-0.771424897306296	-2.78059524562291	-2.75457413105459	-0.913009383560921	-3.12290494237289	-2.93524334884228
"33"	-4.15328586747826	0.165031687052803	-1.01483253703365	-0.873647029259076	-1.65788684147376	-3.85280501537425	-2.34897094815354	-2.16419301438911	-1.86473850037604	-1.46260727165797	-3.74717439658259	-0.97104688407721	-3.18401924553686	-1.40053266279685	-1.03053033138295	-1.27608441674535	-2.62266801094326	-0.96622640439594	-1.8871044988256	-0.813986025347518	-0.860329833296744	-1.09408260378247	-1.41684703626784	-1.53372482915087	-1.5028929868126	-0.774723422919615	-2.38333092397697	-1.23578086812221	-2.44341678643426	-2.82344308560841	-2.40650288906099	-1.25505779343066	-1.26051498765859	-1.06038243436789	-4.60128385206903	-4.85201236138975	-4.13875750933833	-1.34480075738191	-0.973578591144707	-1.79893683131143	-1.4485210145837	-5.90426537514563	-7.54813125653958	-1.74538668279004	-1.80614691425589	-0.984761789083025	-1.99022445291481	-3.0958977787038	-2.89326034966062	-3.65581024027691	-1.37875878371295	-1.0551600752672	-0.983709054981787	-0.290607919956644	-3.44255302164862	-1.01993111092098	-1.06602926614459	-0.735325098206832	-0.914470714395876	-1.9297304906841	-3.01984316586839	-1.2268504877289	-1.05217944662286	-4.13981277485364	-2.90228012825243
"34"	-4.71678413372379	-0.243107652644344	-2.58551845072239	-0.728748212372551	-1.59360132022135	-3.09252326237305	-3.1690908361849	-2.14914290646431	-1.9589430993381	-0.909345011721946	-2.07730241477719	-0.549705705942796	-4.5112965481637	-0.71544933257778	-3.42729318962207	-2.36636481398175	-2.74726822003088	-1.35160331891137	-1.59315041404999	-1.74280065137641	-1.00256937626916	-1.17774051415115	-1.51582608750718	-0.931814479578502	-1.60904667259146	-1.80490720465015	-3.77189604395984	-1.53413796351952	-1.95380871748618	-1.26608965408724	-2.81871968034743	-2.38781705257633	-0.747737506348377	-0.749324780621635	-2.68767319256279	-4.42989732011127	-5.54073395811676	-1.17596063024516	-0.379692523210075	-3.5560450425521	-1.49136006818091	-3.25586144477154	-8.6406266952598	-4.30562397414839	-2.40521643686007	-0.312468428436801	-0.714676145741678	-3.30617867310872	-2.98171626147044	-1.92766286285431	-1.38844339113036	-1.07808293135116	-1.62047213263651	-0.213937621937731	-1.81520862973471	-1.0272683873572	-1.71190677810335	-0.543145715259914	-1.29103116406287	-0.514541952748144	-2.0717429586895	-1.21191388157299	-1.6911870179732	-3.86012865920737	-5.00121255721845
"35"	-4.82118891043162	-0.674307323852347	-1.79424096391696	-1.06049577164022	-1.97126242155247	-3.38355213331967	-2.29743302970358	-2.78385460240883	-2.96924256091768	-2.01553026897445	-2.82489339779241	-0.637261658621996	-1.49930436799669	-1.2102684614672	-2.75451259364345	-1.58111252438914	-3.54960777161181	-2.16079305134024	-2.20061611144096	-0.607411948401724	-1.11390480093183	-1.0288831435852	-2.16980474312504	-1.52924561924108	-1.32614613562182	-0.948429870418316	-6.6130740314699	-1.76209778385728	-2.09653848042935	-1.57008566714681	-4.30547517487829	-1.02242612181997	-1.10002406016431	-2.29090851421537	-5.97547130255991	-3.28411180407999	-4.15140608066789	-1.00255114028534	-0.621664805103878	-1.97034214772793	-2.20173380892883	-5.9898363148522	-8.2691138597208	-4.45262504319989	-0.272693515902849	-0.376890978669071	-1.74594952139664	-4.89033846984372	-2.5007747744846	-1.03543660296567	-1.46761916356627	-1.37912417690045	-0.680485386633206	-0.137787067648194	-6.46788682923783	-1.02663484850018	-1.49047259243402	-0.577547306093171	-2.44118345256261	-1.60728730850343	-3.24293830171121	-1.7285981459669	-1.45855184827229	-3.08562738361064	-3.37177004251193
"36"	-3.63614746434625	-0.6072451971054	-2.57446988996505	-1.36352856299495	-1.4475196936883	-4.1158444525305	-3.34223831696323	-1.82532554293013	-1.73983306810649	-0.819261839469118	-2.12863791951595	-0.857340055073519	-2.57477312356181	-1.64525155344466	-2.92610043639919	-1.81987164534615	-3.31810150753922	-1.60690983024609	-1.90845521994498	-1.99745369391561	-1.85878777441755	-1.10531980804728	-2.18043217570847	-3.86738723118315	-2.78928069408353	-1.05302649670546	-2.3710494886304	-0.0622245899368155	-1.57662916538452	-1.44615257732565	-3.98529824355197	-1.35526099896216	-0.960806488357275	-0.367909201945764	-3.31891328819541	-3.82705557798193	-4.81160984955588	-1.31246725975446	-0.581827944434388	-1.39997649565073	-1.46293032362176	-5.42957678675346	-9.45795058008046	-3.92539164506767	-2.46819588963244	-0.654584456013171	-0.419960088459838	-1.34539977796017	-1.94898748380789	-1.08759673857104	-1.11268927319128	-1.78474990151307	-0.986465907306005	-0.369186901997766	-3.64802419522456	-1.27626325488836	-1.50607803280622	-0.810270492931764	-1.64140666820456	-1.69308117647644	-2.27041957916783	-0.716539871825112	-0.723391279680779	-3.61421217918527	-2.11994869666249
"37"	-2.65540688550912	-0.591453126483254	-2.17614415993625	-0.913250101290323	-0.830712310771624	-2.07840469860105	-1.94097709288704	-1.82037746390654	-2.43827244777187	-1.72275601999261	-2.27740808103075	-1.2322701843393	-5.24680618896134	-1.03445655670226	-2.5616819825731	-1.18231154276958	-2.53393402993333	-1.76975434487981	-2.07875042475204	-1.50441105183538	-1.33457346780937	-0.806776998209735	-1.6925594467793	-1.38086163782808	-2.35992910854773	-1.42413521796247	-3.70249691804723	-2.1159163625865	-2.18414150882953	-3.3243253900266	-2.15509130643555	-0.865181956100498	-0.697092700349685	-2.2331789411243	-3.10779388334582	-2.54268113663595	-5.83387210004728	-1.54545437413422	-0.297740931628787	-2.73266136859266	-1.5608162489968	-6.83662719073805	-7.42262773474694	-0.879914500958866	-2.14781100656077	-0.764668970102297	-1.84109469070686	-2.17876504029619	-2.94701013533732	-1.19656202139814	-1.12514092985258	-0.76180052645833	-0.579568694376375	-0.237771196554001	-2.35621990163884	-1.14841380760731	-0.69359411307402	-0.351618649876251	-1.27398173529739	-2.32376702545146	-1.85871692478165	-1.39486509367263	-0.874486020975976	-3.41976362080171	-2.38501482622702
"38"	-1.85717814876142	0.897859414709435	-1.79531431419054	-0.85334537211753	-1.52440071536585	-2.88733542169257	-2.44351432145502	-1.50178117824466	-1.20337221689752	-0.936734858904397	-5.29245656010652	-1.0900256855362	-7.54412757271282	-0.724118559441093	-3.54139622011369	-1.63378314079405	-2.24074281303105	-1.13742377849342	-2.33521504524578	-2.19128420005803	-1.04576003492718	-1.41998131023378	-1.77756235999106	-1.34527095276268	-3.61294431190418	-1.17229345175415	-2.47878959694398	-0.797330354709438	-1.52649167077067	-3.82901792815477	-2.51934593088122	-1.64407461396597	-0.692398999928961	-0.33757015894453	-4.94810012047366	-6.93282130298965	-5.46779251208818	-1.65014621535548	-1.06462460108164	-1.96004645909574	-1.02534747468438	-2.27265585982138	-7.35400734182592	-3.06715259502622	-4.07215411595944	-1.93353444479679	-0.823840857850688	-1.69437502950422	-3.43779877060921	-2.31698723686704	-0.902784993000295	-1.42942421991651	-0.517505295153192	-0.244890832768601	-3.06534678168862	-1.02638982827948	-1.25954425830052	-2.57957549753592	-0.642827465614864	-1.5304401930925	-1.25644145639132	-1.55249023282387	-0.96812762417268	-3.86898498423817	-1.08504241060456
